transfer_id,lambert_transfer_id,transfer_delta_v,departure_object_id,arrival_object_id,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_position_x_error,arrival_position_y_error,arrival_position_z_error,arrival_position_error,arrival_velocity_x_error,arrival_velocity_y_error,arrival_velocity_z_error,arrival_velocity_error
895,160605,0.0032291254559222,24812,27445,26353.9876790995,-32906.7850976587,-55.383092580527,2.40024346626397,1.9239921010805,0.000132028229612387,55.4995344969502,45.460106259321,-10.0142401912172,72.4369007971373,-0.00314926529468051,0.00404386499722942,2.29524458678885e-05,0.00512554805136658,
2336,221880,0.00359130749066318,27445,24812,27496.6424742429,-31949.1372285135,-55.5922218898827,2.33124072870001,2.00435920528402,0.00101577675939919,54.3316052992486,47.6544242708806,-7.99129520395716,72.7098912529734,-0.00332069340646557,0.00396064782052497,0.000128410510020275,0.00517012815286592,
907,160620,0.00383365026441056,24812,27445,39122.6561376626,15710.5879007892,-11.8416890048302,-1.14668610649529,2.8544543070434,0.00323757267620991,-27.8512232665526,67.3862801196847,-4.01393941791804,73.0254277321447,-0.00486144988318205,-0.00187932982015138,0.000667409156387121,0.00525461801862231,
2348,221895,0.00384036231386776,27445,24812,38545.1237725497,17093.2718499872,-21.9846625856641,-1.2444349284739,2.81029290052839,0.00401204387832057,-30.4497407413,66.9287278577103,-5.74356561316256,73.7538464747198,-0.00483115537425127,-0.00206714209528869,0.00074606541451653,0.00530751846864513,
2344,221890,0.00387505988009214,27445,24812,-21418.9780799406,-36308.7476026385,-17.3125398944501,2.64708227978077,-1.56321632463221,-0.00331195292968072,63.4030332004295,-36.636111543703,-2.76566842798068,73.2789069917868,0.00271595179534501,0.00447516804615233,-0.000737401399490473,0.00528651908347177,
903,160615,0.00394331985271302,24812,27445,-22679.8775765146,-35547.7075658772,-23.9426013819759,2.59418082379824,-1.6521957758849,-0.0029221695077951,61.510125084169,-38.3088842474826,-2.86055051126676,72.5206787708488,0.00284421963803849,0.00433118061658422,-0.000528517670488953,0.00520845867900454,
1993,212510,0.00418885913676154,26900,27380,-15616.5978192893,-39154.3149296222,-23.519821032552,2.85839895036926,-1.13777613442178,-0.00253681172130662,78.5690152229799,-29.9210888268935,-4.96421369021456,84.2199805702769,0.00231769197651532,0.00556710761897095,-0.000599667325934791,0.00606003170297001,
1989,212505,0.00431490370328193,26900,27380,-10125.8681718075,40941.4636828811,32.9575509471158,-2.98471161697544,-0.739527952394995,0.00220154943030136,-80.9654762550363,-21.3680445898935,8.7339780698702,84.191947641835,0.0013516879023685,-0.00584344660435299,0.000598575565893904,0.00602753856158706,
1997,212515,0.00440322217283315,26900,27380,35475.9060806839,22787.1886478412,5.51138647434113,-1.66271539310728,2.58762203958342,0.00192922584146818,-46.7343531492734,70.4412252188631,-0.0596237583617372,84.5344280728755,-0.00514610320031861,-0.00319924568100705,0.00036821819439533,0.0060706783570253,
911,160625,0.00443474346077351,24812,27445,-40963.8596038632,10018.9060674832,44.8096988768658,-0.728449211900874,-2.98775079770543,-0.00207231085673016,-16.6660566685241,-71.326195121912,10.5392824547457,74.0017569393351,0.00506534288082483,-0.0013068580633262,-0.000310074185666023,0.00524039335342491,
